Chatham Village - 1553:210	09/2019:% of Total Units	
Chelsea Creek - 1463:180	07/2018:Lease Expirations	9.0
Chelsea Creek - 1463:180	07/2018:% of Total Units	5.0
Chelsea Creek - 1463:180	08/2018:Lease Expirations	
Chelsea Creek - 1463:180	08/2018:% of Total Units	
Chelsea Creek - 1463:180	09/2018:Lease Expirations	
Chelsea Creek - 1463:180	09/2018:% of Total Units	
Chelsea Creek - 1463:180	10/2018:Lease Expirations	
Chelsea Creek - 1463:180	10/2018:% of Total Units	
Chelsea Creek - 1463:180	11/2018:Lease Expirations	
Chelsea Creek - 1463:180	11/2018:% of Total Units	
Chelsea Creek - 1463:180	12/2018:Lease Expirations	
Chelsea Creek - 1463:180	12/2018:% of Total Units	
Chelsea Creek - 1463:180	03/2019:Lease Expirations	
Chelsea Creek - 1463:180	03/2019:% of Total Units	
Chelsea Creek - 1463:180	09/2019:Lease Expirations	
Chelsea Creek - 1463:180	09/2019:% of Total Units	
City Parc at Keller - 1556:312	07/2018:Lease Expirations	25.0
City Parc at Keller - 1556:312	07/2018:% of Total Units	8.0
City Parc at Keller - 1556:312	08/2018:Lease Expirations	27.0
City Parc at Keller - 1556:312	08/2018:% of Total Units	8.7
City Parc at Keller - 1556:312	09/2018:Lease Expirations	20.0
City Parc at Keller - 1556:312	09/2018:% of Total Units	6.4
City Parc at Keller - 1556:312	10/2018:Lease Expirations	4.0
City Parc at Keller - 1556:312	10/2018:% of Total Units	1.3
City Parc at Keller - 1556:312	11/2018:Lease Expirations	
City Parc at Keller - 1556:312	11/2018:% of Total Units	
City Parc at Keller - 1556:312	12/2018:Lease Expirations	
City Parc at Keller - 1556:312	12/2018:% of Total Units	
City Parc at Keller - 1556:312	03/2019:Lease Expirations	
City Parc at Keller - 1556:312	03/2019:% of Total Units	
City Parc at Keller - 1556:312	09/2019:Lease Expirations	
City Parc at Keller - 1556:312	09/2019:% of Total Units	
Granite Park - 1670:425	07/2018:Lease Expirations	36.0
Granite Park - 1670:425	07/2018:% of Total Units	8.5
Granite Park - 1670:425	08/2018:Lease Expirations	38.0
Granite Park - 1670:425	08/2018:% of Total Units	8.9
Granite Park - 1670:425	09/2018:Lease Expirations	16.0
Granite Park - 1670:425	09/2018:% of Total Units	3.8
Granite Park - 1670:425	10/2018:Lease Expirations	3.0
Granite Park - 1670:425	10/2018:% of Total Units	0.7
Granite Park - 1670:425	11/2018:Lease Expirations	4.0
Granite Park - 1670:425	11/2018:% of Total Units	0.9
Granite Park - 1670:425	12/2018:Lease Expirations	
Granite Park - 1670:425	12/2018:% of Total Units	
