Ansley Place:246:Total Nonrec Capital Exp-Mech/Elect/Plumb	Budget per Unit:Budget per Unit	0.0
Ansley Place:246:Total Nonrec Capital Exp-Mech/Elect/Plumb	Budget Variance $:Budget Variance $	0.0
Ansley Place:246:Total Nonrec Capital Exp-Mech/Elect/Plumb	Budget Variance %:Budget Variance %	
Ansley Place:246:Total Nonrec Capital Exp-Other	Apr 2017:Actual	0.0
Ansley Place:246:Total Nonrec Capital Exp-Other	Apr 2017:Budget	
Ansley Place:246:Total Nonrec Capital Exp-Other	Apr 2017:Actual per Unit	0.0
Ansley Place:246:Total Nonrec Capital Exp-Other	Apr 2017:Budget per Unit	0.0
Ansley Place:246:Total Nonrec Capital Exp-Other	Apr 2017:Budget Variance $	0.0
Ansley Place:246:Total Nonrec Capital Exp-Other	Apr 2017:Budget Variance %	
Ansley Place:246:Total Nonrec Capital Exp-Other	May 2017:Actual	0.0
Ansley Place:246:Total Nonrec Capital Exp-Other	May 2017:Budget	0.0
Ansley Place:246:Total Nonrec Capital Exp-Other	May 2017:Actual per Unit	0.0
Ansley Place:246:Total Nonrec Capital Exp-Other	May 2017:Budget per Unit	0.0
Ansley Place:246:Total Nonrec Capital Exp-Other	May 2017:Budget Variance $	0.0
Ansley Place:246:Total Nonrec Capital Exp-Other	May 2017:Budget Variance %	
Ansley Place:246:Total Nonrec Capital Exp-Other	Jun 2017:Actual	0.0
Ansley Place:246:Total Nonrec Capital Exp-Other	Jun 2017:Budget	0.0
Ansley Place:246:Total Nonrec Capital Exp-Other	Jun 2017:Actual per Unit	0.0
Ansley Place:246:Total Nonrec Capital Exp-Other	Jun 2017:Budget per Unit	0.0
Ansley Place:246:Total Nonrec Capital Exp-Other	Jun 2017:Budget Variance $	0.0
Ansley Place:246:Total Nonrec Capital Exp-Other	Jun 2017:Budget Variance %	
Ansley Place:246:Total Nonrec Capital Exp-Other	Jul 2017:Actual	
Ansley Place:246:Total Nonrec Capital Exp-Other	Jul 2017:Budget	0.0
Ansley Place:246:Total Nonrec Capital Exp-Other	Jul 2017:Actual per Unit	0.0
Ansley Place:246:Total Nonrec Capital Exp-Other	Jul 2017:Budget per Unit	0.0
Ansley Place:246:Total Nonrec Capital Exp-Other	Jul 2017:Budget Variance $	0.0
Ansley Place:246:Total Nonrec Capital Exp-Other	Jul 2017:Budget Variance %	
Ansley Place:246:Total Nonrec Capital Exp-Other	Actual:Actual	0.0
Ansley Place:246:Total Nonrec Capital Exp-Other	Budget:Budget	
Ansley Place:246:Total Nonrec Capital Exp-Other	Actual per Unit:Actual per Unit	0.0
Ansley Place:246:Total Nonrec Capital Exp-Other	Budget per Unit:Budget per Unit	0.0
Ansley Place:246:Total Nonrec Capital Exp-Other	Budget Variance $:Budget Variance $	0.0
Ansley Place:246:Total Nonrec Capital Exp-Other	Budget Variance %:Budget Variance %	
Ansley Place:246:Total Nonrec Capital Exp-Site Impr	Apr 2017:Actual	0.0
Ansley Place:246:Total Nonrec Capital Exp-Site Impr	Apr 2017:Budget	
Ansley Place:246:Total Nonrec Capital Exp-Site Impr	Apr 2017:Actual per Unit	0.0
Ansley Place:246:Total Nonrec Capital Exp-Site Impr	Apr 2017:Budget per Unit	0.0
Ansley Place:246:Total Nonrec Capital Exp-Site Impr	Apr 2017:Budget Variance $	0.0
Ansley Place:246:Total Nonrec Capital Exp-Site Impr	Apr 2017:Budget Variance %	
Ansley Place:246:Total Nonrec Capital Exp-Site Impr	May 2017:Actual	10403.0
Ansley Place:246:Total Nonrec Capital Exp-Site Impr	May 2017:Budget	0.0
Ansley Place:246:Total Nonrec Capital Exp-Site Impr	May 2017:Actual per Unit	42.29
Ansley Place:246:Total Nonrec Capital Exp-Site Impr	May 2017:Budget per Unit	0.0
Ansley Place:246:Total Nonrec Capital Exp-Site Impr	May 2017:Budget Variance $	-10403.0
Ansley Place:246:Total Nonrec Capital Exp-Site Impr	May 2017:Budget Variance %	
Ansley Place:246:Total Nonrec Capital Exp-Site Impr	Jun 2017:Actual	0.0
Ansley Place:246:Total Nonrec Capital Exp-Site Impr	Jun 2017:Budget	0.0
Ansley Place:246:Total Nonrec Capital Exp-Site Impr	Jun 2017:Actual per Unit	0.0
