The Gregory North:A01-2A	Unit Type	b3urk
The Gregory North:A01-2A	Bed-Bath	2 X 2
The Gregory North:A01-2A	Make Ready Status	Not Ready
The Gregory North:A01-2A	Future Rented Status	Unrented
The Gregory North:A01-2A	Days Vacant	173.0
The Gregory North:A01-2A	Market Rent	1080.0
The Gregory North:A01-2A	Vacancy Cost	6126.0
Tree House:138	Unit Type	b2kc
Tree House:138	Bed-Bath	2 X 2
Tree House:138	Make Ready Status	Not Ready
Tree House:138	Future Rented Status	Unrented
Tree House:138	Days Vacant	202.0
Tree House:138	Market Rent	805.0
Tree House:138	Vacancy Cost	5331.0
The Gregory North:HO9-3D	Unit Type	a1urk
The Gregory North:HO9-3D	Bed-Bath	1 X 1
The Gregory North:HO9-3D	Make Ready Status	Not Ready
The Gregory North:HO9-3D	Future Rented Status	Unrented
The Gregory North:HO9-3D	Days Vacant	147.0
The Gregory North:HO9-3D	Market Rent	905.0
The Gregory North:HO9-3D	Vacancy Cost	4362.0
Tree House:142	Unit Type	b3kc
Tree House:142	Bed-Bath	2 X 2
Tree House:142	Make Ready Status	Not Ready
Tree House:142	Future Rented Status	Unrented
Tree House:142	Days Vacant	151.0
Tree House:142	Market Rent	865.0
Tree House:142	Vacancy Cost	4282.0
Silverbrook:13113	Unit Type	a2ms
Silverbrook:13113	Bed-Bath	1 X 1
Silverbrook:13113	Make Ready Status	Not Ready
Silverbrook:13113	Future Rented Status	Unrented
Silverbrook:13113	Days Vacant	179.0
Silverbrook:13113	Market Rent	675.0
Silverbrook:13113	Vacancy Cost	3961.0
The Gregory North:HO9-1D	Unit Type	b2urk
The Gregory North:HO9-1D	Bed-Bath	2 X 2
The Gregory North:HO9-1D	Make Ready Status	Not Ready
The Gregory North:HO9-1D	Future Rented Status	Unrented
The Gregory North:HO9-1D	Days Vacant	98.0
The Gregory North:HO9-1D	Market Rent	1103.0
The Gregory North:HO9-1D	Vacancy Cost	3544.0
The Gregory South:1RD-2D	Unit Type	a2uru
The Gregory South:1RD-2D	Bed-Bath	1 X 1
The Gregory South:1RD-2D	Make Ready Status	Not Ready
The Gregory South:1RD-2D	Future Rented Status	Unrented
The Gregory South:1RD-2D	Days Vacant	69.0
The Gregory South:1RD-2D	Market Rent	985.0
The Gregory South:1RD-2D	Vacancy Cost	2228.0
The Gregory North:N05-2D	Unit Type	b2urk
The Gregory North:N05-2D	Bed-Bath	2 X 2
The Gregory North:N05-2D	Make Ready Status	Not Ready
The Gregory North:N05-2D	Future Rented Status	Unrented
The Gregory North:N05-2D	Days Vacant	52.0
The Gregory North:N05-2D	Market Rent	1078.0
The Gregory North:N05-2D	Vacancy Cost	1838.0
Promenade at Edgewater:259-104	Unit Type	a1ka
Promenade at Edgewater:259-104	Bed-Bath	1 X 1
Promenade at Edgewater:259-104	Make Ready Status	Not Ready
Promenade at Edgewater:259-104	Future Rented Status	Unrented
Promenade at Edgewater:259-104	Days Vacant	57.0
Promenade at Edgewater:259-104	Market Rent	930.0
Promenade at Edgewater:259-104	Vacancy Cost	1738.0
Triple Crown at Tates Creek:295	Unit Type	c1prn
Triple Crown at Tates Creek:295	Bed-Bath	3 X 2
Triple Crown at Tates Creek:295	Make Ready Status	Not Ready
Triple Crown at Tates Creek:295	Future Rented Status	Unrented
Triple Crown at Tates Creek:295	Days Vacant	58.0
Triple Crown at Tates Creek:295	Market Rent	865.0
Triple Crown at Tates Creek:295	Vacancy Cost	1645.0
The Gregory South:0SD-1B	Unit Type	B1ru
The Gregory South:0SD-1B	Bed-Bath	2 X 2
The Gregory South:0SD-1B	Make Ready Status	Not Ready
The Gregory South:0SD-1B	Future Rented Status	Unrented
The Gregory South:0SD-1B	Days Vacant	54.0
The Gregory South:0SD-1B	Market Rent	905.0
The Gregory South:0SD-1B	Vacancy Cost	1602.0
Regatta Bay:0635	Unit Type	B4Und
Regatta Bay:0635	Bed-Bath	2 X 2
Regatta Bay:0635	Make Ready Status	Not Ready
Regatta Bay:0635	Future Rented Status	Unrented
Regatta Bay:0635	Days Vacant	40.0
Regatta Bay:0635	Market Rent	1210.0
Regatta Bay:0635	Vacancy Cost	1587.0
Timberglen:2413	Unit Type	a2umt
Timberglen:2413	Bed-Bath	1 X 1
Timberglen:2413	Make Ready Status	Not Ready
Timberglen:2413	Future Rented Status	Unrented
Timberglen:2413	Days Vacant	62.0
Timberglen:2413	Market Rent	755.0
Timberglen:2413	Vacancy Cost	1535.0
Triple Crown at Tates Creek:269	Unit Type	b2prn
Triple Crown at Tates Creek:269	Bed-Bath	2 X 2
Triple Crown at Tates Creek:269	Make Ready Status	Not Ready
Triple Crown at Tates Creek:269	Future Rented Status	Unrented
Triple Crown at Tates Creek:269	Days Vacant	56.0
Triple Crown at Tates Creek:269	Market Rent	765.0
Triple Crown at Tates Creek:269	Vacancy Cost	1405.0
Triple Crown at Tates Creek:271	Unit Type	b2prn
Triple Crown at Tates Creek:271	Bed-Bath	2 X 2
Triple Crown at Tates Creek:271	Make Ready Status	Not Ready
Triple Crown at Tates Creek:271	Future Rented Status	Unrented
Triple Crown at Tates Creek:271	Days Vacant	56.0
Triple Crown at Tates Creek:271	Market Rent	765.0
Triple Crown at Tates Creek:271	Vacancy Cost	1405.0
Triple Crown at Tates Creek:272	Unit Type	b2prn
Triple Crown at Tates Creek:272	Bed-Bath	2 X 2
Triple Crown at Tates Creek:272	Make Ready Status	Not Ready
Triple Crown at Tates Creek:272	Future Rented Status	Unrented
Triple Crown at Tates Creek:272	Days Vacant	56.0
Triple Crown at Tates Creek:272	Market Rent	765.0
Triple Crown at Tates Creek:272	Vacancy Cost	1405.0
Triple Crown at Tates Creek:265	Unit Type	B2rn
Triple Crown at Tates Creek:265	Bed-Bath	2 X 2
Triple Crown at Tates Creek:265	Make Ready Status	Not Ready
Triple Crown at Tates Creek:265	Future Rented Status	Unrented
Triple Crown at Tates Creek:265	Days Vacant	56.0
Triple Crown at Tates Creek:265	Market Rent	745.0
Triple Crown at Tates Creek:265	Vacancy Cost	1368.0
