Tree House:172	07/2018:Lease Expirations	
Tree House:172	07/2018:% of Total Units	
Tree House:172	08/2018:Lease Expirations	
Tree House:172	08/2018:% of Total Units	
Tree House:172	10/2018:Lease Expirations	
Tree House:172	10/2018:% of Total Units	
Tree House:172	11/2018:Lease Expirations	
Tree House:172	11/2018:% of Total Units	
Tree House:172	03/2019:Lease Expirations	
Tree House:172	03/2019:% of Total Units	
Grand Total:Grand Total	06/2018:Lease Expirations	276.0
Grand Total:Grand Total	06/2018:% of Total Units	4.8
Grand Total:Grand Total	07/2018:Lease Expirations	49.0
Grand Total:Grand Total	07/2018:% of Total Units	3.2
Grand Total:Grand Total	08/2018:Lease Expirations	22.0
Grand Total:Grand Total	08/2018:% of Total Units	1.5
Grand Total:Grand Total	10/2018:Lease Expirations	1.0
Grand Total:Grand Total	10/2018:% of Total Units	0.1
Grand Total:Grand Total	11/2018:Lease Expirations	1.0
Grand Total:Grand Total	11/2018:% of Total Units	0.3
Grand Total:Grand Total	03/2019:Lease Expirations	1.0
Grand Total:Grand Total	03/2019:% of Total Units	0.3
